X,Y,UNIQUE_ID,Long_new,Lat_new,DATE,X,Y,nlcd_2011_,nlcd_2001_,nlcd_2006_
-1971178.8621,2391479.34756,LS_373,-120.308463000000003,42.242120530000001,7/19/07 0:00,-1971178.862100000027567,2391479.347560000140220,42.00000,42.00000,42.00000
-1970510.3856899999082,2390875.7187299998477,LS_374,-120.298711900000001,42.238410430000002,7/19/07 0:00,-1970510.385689999908209,2390875.718729999847710,52.00000,52.00000,52.00000
-1948101.52942,2379299.2257199999876,LS_375,-119.998773999999997,42.188590339999998,7/18/07 0:00,-1948101.529420000035316,2379299.225719999987632,21.00000,21.00000,21.00000
-1947611.94595,2378879.8303399998695,LS_376,-119.991719000000003,42.186052810000000,7/18/07 0:00,-1947611.945950000081211,2378879.830339999869466,52.00000,52.00000,52.00000
-1947167.18417,2378450.28916,LS_377,-119.985162599999995,42.183326979999997,7/18/07 0:00,-1947167.184170000022277,2378450.289160000160336,21.00000,21.00000,21.00000
-1946463.14216999989,2378083.0204199999571,LS_379,-119.975736299999994,42.181718750000002,7/18/07 0:00,-1946463.142169999890029,2378083.020419999957085,52.00000,52.00000,52.00000
-2103972.86242,2821877.4563299999572,LS_384,-123.352425600000004,45.640938630000001,7/7/08 0:00,-2103972.862420000135899,2821877.456329999957234,42.00000,42.00000,42.00000
-2103837.599299999885,2821993.3427699999884,LS_385,-123.351184399999994,45.642284390000000,7/7/08 0:00,-2103837.599299999885261,2821993.342769999988377,42.00000,42.00000,42.00000
-2103625.8484499999322,2822079.56776,LS_386,-123.348894799999997,45.643569550000002,7/8/08 0:00,-2103625.848449999932200,2822079.567760000005364,42.00000,42.00000,42.00000
-2103297.8456799997948,2821980.71117,LS_387,-123.344502300000002,45.643554219999999,7/8/08 0:00,-2103297.845679999794811,2821980.711170000024140,43.00000,43.00000,43.00000
-2102952.5755099998787,2822266.43304,LS_388,-123.341296700000001,45.646902140000002,7/8/08 0:00,-2102952.575509999878705,2822266.433040000032634,42.00000,42.00000,42.00000
-2102894.9464599997737,2822217.8925899998285,LS_389,-123.340411500000002,45.646630369999997,7/8/08 0:00,-2102894.946459999773651,2822217.892589999828488,42.00000,42.00000,42.00000
-2102675.33294,2822126.9977099997923,LS_390,-123.337380499999995,45.646406700000000,7/8/08 0:00,-2102675.332940000109375,2822126.997709999792278,43.00000,43.00000,43.00000
-2102408.3091699997894,2822243.7785,LS_391,-123.334522000000007,45.648096510000002,7/8/08 0:00,-2102408.309169999789447,2822243.778500000014901,42.00000,42.00000,42.00000
-2102236.71203,2822208.3431299999356,LS_392,-123.332283099999998,45.648228799999998,7/8/08 0:00,-2102236.712030000053346,2822208.343129999935627,42.00000,42.00000,42.00000
-2100333.8829199997708,2822133.00974,LS_393,-123.308609799999999,45.652434860000000,7/8/08 0:00,-2100333.882919999770820,2822133.009740000125021,42.00000,42.00000,42.00000
-2100259.5897699999623,2822228.17075,LS_394,-123.308042000000000,45.653445820000002,7/8/08 0:00,-2100259.589769999962300,2822228.170750000048429,43.00000,43.00000,43.00000
-2093520.46962,2816387.80964,LS_395,-123.203987900000001,45.620184780000002,7/8/08 0:00,-2093520.469620000105351,2816387.809640000108629,42.00000,42.00000,42.00000
-2093511.0109099999536,2816311.6060899998993,LS_396,-123.203595800000002,45.619550869999998,7/8/08 0:00,-2093511.010909999953583,2816311.606089999899268,42.00000,42.00000,42.00000
-2093379.29786,2816050.0430399999022,LS_397,-123.201029700000007,45.617627220000003,7/8/08 0:00,-2093379.297860000049695,2816050.043039999902248,43.00000,43.00000,43.00000
-2091671.49591,2815151.0393199999817,LS_398,-123.176779100000005,45.614202640000002,7/8/08 0:00,-2091671.495910000056028,2815151.039319999981672,43.00000,43.00000,43.00000
-2091596.76893,2815132.79569,LS_399,-123.175794300000007,45.614234830000001,7/8/08 0:00,-2091596.768930000020191,2815132.795690000057220,42.00000,42.00000,42.00000
-2091527.05608,2815082.4777,LS_400,-123.174755200000007,45.613977329999997,7/8/08 0:00,-2091527.056080000009388,2815082.477700000163168,52.00000,52.00000,52.00000
-2091466.841,2815070.91691,LS_401,-123.173973000000004,45.614030370000002,7/8/08 0:00,-2091466.841000000014901,2815070.916910000145435,42.00000,42.00000,42.00000
-2091369.5231399999466,2815035.68195,LS_402,-123.172649000000007,45.613973170000001,7/8/08 0:00,-2091369.523139999946579,2815035.681950000114739,21.00000,21.00000,21.00000
-2090988.52793,2814871.9734399998561,LS_403,-123.167372499999999,45.613526630000003,7/9/08 0:00,-2090988.527930000098422,2814871.973439999856055,42.00000,42.00000,42.00000
-2090390.8259,2814296.4245699997991,LS_404,-123.157943399999994,45.610073470000003,7/9/08 0:00,-2090390.825900000054389,2814296.424569999799132,42.00000,42.00000,42.00000
-2090094.3334699999541,2814279.89582,LS_405,-123.154238000000007,45.610682930000003,7/9/08 0:00,-2090094.333469999954104,2814279.895820000208914,42.00000,42.00000,42.00000
-2089902.604529999895,2814216.0396199999377,LS_406,-123.151649800000001,45.610617869999999,7/9/08 0:00,-2089902.604529999895021,2814216.039619999937713,42.00000,42.00000,42.00000
-2089732.2394399999175,2814153.3733299998567,LS_407,-123.149328600000004,45.610508850000002,7/9/08 0:00,-2089732.239439999917522,2814153.373329999856651,52.00000,71.00000,52.00000
-2151677.50956,2768958.156299999915,LS_408,-123.742923500000003,45.062187039999998,8/21/07 0:00,-2151677.509560000151396,2768958.156299999915063,21.00000,21.00000,21.00000
-2150716.64623,2768849.44741,LS_409,-123.730828500000001,45.063736239999997,7/25/06 0:00,-2150716.646230000071228,2768849.447410000022501,21.00000,21.00000,21.00000
-2147415.4165099998936,2767262.7593399998732,LS_410,-123.684839900000000,45.058606019999999,8/21/07 0:00,-2147415.416509999893606,2767262.759339999873191,22.00000,22.00000,22.00000
-1935040.14048,2621928.0336899999529,LS_411,-120.601936499999994,44.320513310000003,6/27/07 0:00,-1935040.140480000060052,2621928.033689999952912,21.00000,21.00000,21.00000
-1913384.13088,2637079.58483,LS_412,-120.386932299999998,44.501544570000000,6/27/07 0:00,-1913384.130880000069737,2637079.584830000065267,42.00000,42.00000,42.00000
-1913393.04294,2637079.68898,LS_413,-120.387041300000007,44.501525170000001,6/27/07 0:00,-1913393.042940000072122,2637079.688980000093579,42.00000,42.00000,42.00000
-1913070.7929499999154,2637199.9446,LS_414,-120.383496699999995,44.503303430000003,6/27/07 0:00,-1913070.792949999915436,2637199.944600000046194,21.00000,21.00000,21.00000
-2111909.0561,2849303.10782,LS_461,-123.550454599999995,45.857278649999998,7/9/08 0:00,-2111909.056100000161678,2849303.107820000033826,43.00000,43.00000,43.00000
-2111130.9744299999438,2848597.8840499999933,LS_462,-123.538271100000003,45.853195030000002,7/9/08 0:00,-2111130.974429999943823,2848597.884049999993294,43.00000,43.00000,43.00000
-2110599.44658,2848089.8093599998392,LS_463,-123.529852399999996,45.850177660000000,7/9/08 0:00,-2110599.446580000221729,2848089.809359999839216,21.00000,21.00000,21.00000
-2110491.6043199999258,2847967.99439,LS_464,-123.528075599999994,45.849403740000000,7/9/08 0:00,-2110491.604319999925792,2847967.994390000123531,21.00000,21.00000,21.00000
-2110327.6600199998356,2847757.478199999779,LS_465,-123.525281500000006,45.848008550000003,7/9/08 0:00,-2110327.660019999835640,2847757.478199999779463,43.00000,43.00000,43.00000
-2110258.60055,2847252.36241,LS_466,-123.522575000000003,45.843826679999999,7/9/08 0:00,-2110258.600550000090152,2847252.362410000059754,43.00000,43.00000,43.00000
-2109314.8174899998121,2845505.9662899998948,LS_468,-123.504532100000006,45.831180400000001,7/15/08 0:00,-2109314.817489999812096,2845505.966289999894798,52.00000,31.00000,52.00000
-2109087.5284,2845308.46743,LS_469,-123.501006399999994,45.830059929999997,7/15/08 0:00,-2109087.528400000184774,2845308.467430000193417,21.00000,21.00000,21.00000
-2108973.9048899998888,2845195.0941499997862,LS_470,-123.499190200000001,45.829373390000001,7/15/08 0:00,-2108973.904889999888837,2845195.094149999786168,21.00000,21.00000,21.00000
-2108933.3795699998736,2845164.078699999955,LS_471,-123.498576999999997,45.829209830000003,7/15/08 0:00,-2108933.379569999873638,2845164.078699999954551,21.00000,21.00000,21.00000
-2108745.5285299997777,2844987.32187,LS_472,-123.495613599999999,45.828166910000000,7/15/08 0:00,-2108745.528529999777675,2844987.321870000101626,22.00000,22.00000,22.00000
-2108681.63402,2844879.8840399999171,LS_473,-123.494432099999997,45.827403769999997,7/15/08 0:00,-2108681.634020000230521,2844879.884039999917150,43.00000,43.00000,43.00000
-2108845.2905,2844279.01977,LS_474,-123.494244800000004,45.821797269999998,7/15/08 0:00,-2108845.290500000119209,2844279.019770000129938,21.00000,21.00000,21.00000
-2108855.64857,2844231.8985299998894,LS_475,-123.494199600000002,45.821363959999999,7/15/08 0:00,-2108855.648570000194013,2844231.898529999889433,21.00000,21.00000,21.00000
-2108862.19051,2844140.4511199998669,LS_476,-123.493944799999994,45.820557880000003,7/15/08 0:00,-2108862.190510000102222,2844140.451119999866933,21.00000,21.00000,21.00000
-2108879.9003099999391,2844045.42811,LS_477,-123.493814499999999,45.819692250000003,7/15/08 0:00,-2108879.900309999939054,2844045.428110000211746,22.00000,22.00000,22.00000
-2108890.407099999953,2843912.73717,LS_478,-123.493457300000003,45.818520020000001,7/15/08 0:00,-2108890.407099999953061,2843912.737170000094920,21.00000,21.00000,21.00000
-2108870.2849699999206,2843560.53372,LS_479,-123.491917700000002,45.815531900000003,7/15/08 0:00,-2108870.284969999920577,2843560.533720000181347,21.00000,21.00000,21.00000
-2108352.58091,2842862.74072,LS_480,-123.482980699999999,45.810839010000002,7/15/08 0:00,-2108352.580910000018775,2842862.740720000118017,21.00000,21.00000,21.00000
-2106885.2674099998549,2840163.850289999973,LS_481,-123.455017200000000,45.791310699999997,7/17/08 0:00,-2106885.267409999854863,2840163.850289999973029,21.00000,21.00000,21.00000
-2106466.97218,2839965.1979299997911,LS_482,-123.449137399999998,45.790669020000003,7/17/08 0:00,-2106466.972180000040680,2839965.197929999791086,42.00000,42.00000,42.00000
-2105313.3341299998574,2838673.8108799997717,LS_483,-123.430202199999997,45.782480149999998,7/17/08 0:00,-2105313.334129999857396,2838673.810879999771714,42.00000,42.00000,42.00000
-2103682.8334499998018,2837240.2017,LS_484,-123.404878600000004,45.774282360000001,7/17/08 0:00,-2103682.833449999801815,2837240.201700000092387,21.00000,21.00000,21.00000
-2103029.3103299997747,2836870.10796,LS_485,-123.395477299999996,45.772760759999997,7/17/08 0:00,-2103029.310329999774694,2836870.107960000168532,22.00000,22.00000,22.00000
-2102253.710599999875,2836639.18115,LS_486,-123.385080900000005,45.772752279999999,7/17/08 0:00,-2102253.710599999874830,2836639.181150000076741,21.00000,21.00000,21.00000
-2102042.35201,2836634.87649,LS_487,-123.382461800000002,45.773255929999998,7/17/08 0:00,-2102042.352010000031441,2836634.876490000169724,21.00000,21.00000,21.00000
-2099735.04197,2836757.0895199999213,LS_488,-123.354484799999994,45.780211680000001,7/17/08 0:00,-2099735.041970000136644,2836757.089519999921322,21.00000,21.00000,21.00000
-2097334.3628099998459,2835005.7109199999832,LS_489,-123.318525600000001,45.771222559999998,7/17/08 0:00,-2097334.362809999845922,2835005.710919999983162,21.00000,21.00000,21.00000
-2094848.4028,2831767.0857299999334,LS_491,-123.276117400000004,45.749598890000001,7/21/08 0:00,-2094848.402800000039861,2831767.085729999933392,43.00000,43.00000,43.00000
-2094866.37611,2831697.00668,LS_492,-123.276083999999997,45.748947940000001,7/21/08 0:00,-2094866.376110000070184,2831697.006680000107735,52.00000,52.00000,52.00000
-2094871.348689999897,2831647.73031,LS_493,-123.275966100000005,45.748509759999997,7/21/08 0:00,-2094871.348689999897033,2831647.730310000013560,52.00000,52.00000,52.00000
-2094881.3014599999879,2831569.89056,LS_494,-123.275805700000006,45.747812240000002,7/21/08 0:00,-2094881.301459999987856,2831569.890560000203550,52.00000,52.00000,52.00000
-2094818.6450799999293,2831447.04955,LS_495,-123.274587400000001,45.746911189999999,8/11/08 0:00,-2094818.645079999929294,2831447.049550000112504,42.00000,42.00000,42.00000
-2094791.3457599999383,2831214.5787499998696,LS_496,-123.273406100000003,45.744973360000003,7/21/08 0:00,-2094791.345759999938309,2831214.578749999869615,43.00000,43.00000,43.00000
-2094711.9473699999508,2831045.1915799998678,LS_497,-123.271812499999996,45.743713030000002,7/21/08 0:00,-2094711.947369999950752,2831045.191579999867827,43.00000,43.00000,43.00000
-2094587.3831599999685,2830975.54626,LS_498,-123.270025200000006,45.743429059999997,7/21/08 0:00,-2094587.383159999968484,2830975.546260000206530,42.00000,42.00000,42.00000
-2094429.5098099999595,2830941.3502199999057,LS_499,-123.267956499999997,45.743536050000003,7/21/08 0:00,-2094429.509809999959543,2830941.350219999905676,42.00000,42.00000,42.00000
-2094278.9594699998852,2830177.44833,LS_500,-123.263326500000005,45.737323189999998,7/21/08 0:00,-2094278.959469999885187,2830177.448330000042915,42.00000,42.00000,42.00000
-2093264.45366,2828802.1143499999307,LS_501,-123.245837899999998,45.728030439999998,7/21/08 0:00,-2093264.453660000115633,2828802.114349999930710,42.00000,42.00000,42.00000
-2092980.18087,2828368.32132,LS_502,-123.240762599999996,45.725008099999997,7/21/08 0:00,-2092980.180870000040159,2828368.321320000104606,21.00000,21.00000,21.00000
-2092968.23166,2827900.30224,LS_503,-123.238916799999998,45.720996950000000,7/21/08 0:00,-2092968.231660000048578,2827900.302240000106394,21.00000,21.00000,21.00000
-2092977.4989199999254,2826442.83819,LS_504,-123.233742399999997,45.708387620000003,8/11/08 0:00,-2092977.498919999925420,2826442.838190000038594,43.00000,43.00000,43.00000
-2092906.96273,2826449.64299,LS_505,-123.232898700000007,45.708625869999999,8/11/08 0:00,-2092906.962730000028387,2826449.642990000080317,21.00000,21.00000,21.00000
-2092885.41839,2826446.31813,LS_506,-123.232621399999999,45.708651979999999,8/11/08 0:00,-2092885.418390000006184,2826446.318130000028759,21.00000,21.00000,21.00000
-2092856.4274699999951,2826411.2588499998674,LS_507,-123.232137300000005,45.708423000000003,8/11/08 0:00,-2092856.427469999995083,2826411.258849999867380,21.00000,21.00000,21.00000
-2092689.34366,2825759.4001699998043,LS_508,-123.227715900000007,45.703219089999997,8/11/08 0:00,-2092689.343660000013188,2825759.400169999804348,43.00000,43.00000,43.00000
-2092402.5053499999922,2825664.82885,LS_509,-123.223841800000002,45.703132119999999,8/11/08 0:00,-2092402.505349999992177,2825664.828850000165403,21.00000,21.00000,21.00000
-2092096.61733,2825326.91086,LS_510,-123.218850900000007,45.700992059999997,8/11/08 0:00,-2092096.617330000037327,2825326.910860000178218,21.00000,21.00000,21.00000
-2091970.2832899999339,2824715.3464399999939,LS_511,-123.215078700000007,45.696032160000001,8/11/08 0:00,-2091970.283289999933913,2824715.346439999993891,21.00000,21.00000,21.00000
-2091956.28664,2824615.3371399999596,LS_512,-123.214543899999995,45.695204120000000,8/11/08 0:00,-2091956.286640000063926,2824615.337139999959618,21.00000,21.00000,21.00000
-2091938.01303,2824339.11853,LS_513,-123.213317799999999,45.692865300000001,8/11/08 0:00,-2091938.013030000030994,2824339.118530000094324,21.00000,21.00000,21.00000
-2091984.6346,2824033.4422599999234,LS_514,-123.212783799999997,45.690107099999999,8/11/08 0:00,-2091984.634599999990314,2824033.442259999923408,43.00000,43.00000,43.00000
-2091782.52478,2823800.51095,LS_515,-123.209451999999999,45.688609489999997,8/11/08 0:00,-2091782.524780000094324,2823800.510950000025332,21.00000,21.00000,21.00000
-2086023.62746,2816346.8009,LS_516,-123.111632099999994,45.638851930000001,8/11/08 0:00,-2086023.627460000105202,2816346.800900000147521,42.00000,42.00000,42.00000
-2060166.712899999926,2793578.358899999876,LS_517,-122.712146799999999,45.507131710000003,10/12/07 0:00,-2060166.712899999925867,2793578.358899999875575,21.00000,21.00000,21.00000
-2059837.253599999938,2793769.3487499998882,LS_518,-122.708774300000002,45.509605010000001,10/12/07 0:00,-2059837.253599999938160,2793769.348749999888241,42.00000,42.00000,42.00000
-2059225.74527,2794064.7648599999957,LS_521,-122.702304299999994,45.513684769999998,10/12/07 0:00,-2059225.745270000072196,2794064.764859999995679,21.00000,21.00000,21.00000
-1924026.39782,2468840.81887,LS_528,-119.987189499999999,43.018088440000000,7/19/07 0:00,-1924026.397820000071079,2468840.818870000075549,22.00000,22.00000,22.00000
-1938165.73029,2446175.72047,LS_529,-120.085927100000006,42.790012660000002,7/19/07 0:00,-1938165.730290000094101,2446175.720470000058413,52.00000,52.00000,52.00000
-1950673.34125,2430072.556299999822,LS_530,-120.184907899999999,42.622428509999999,7/19/07 0:00,-1950673.341250000055879,2430072.556299999821931,21.00000,21.00000,21.00000
-1954277.7050499999896,2423098.28476,LS_531,-120.206135700000004,42.553924629999997,7/19/07 0:00,-1954277.705049999989569,2423098.284760000184178,21.00000,21.00000,21.00000
-1971557.8980199999642,2678305.3185399998911,LS_547,-121.230949800000005,44.724344549999998,8/14/07 0:00,-1971557.898019999964163,2678305.318539999891073,21.00000,21.00000,21.00000
-1969507.760229999898,2677471.69401,LS_549,-121.203163399999994,44.721948419999997,8/14/07 0:00,-1969507.760229999898002,2677471.694010000210255,52.00000,52.00000,52.00000
